feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,label
491,5,2,2,0,0,0,0,0,0,0
490,4,6,0,0,0,0,0,0,0,0
493,4,2,1,0,0,0,0,0,0,0
489,3,7,1,0,0,0,0,0,0,0
494,4,2,0,0,0,0,0,0,0,0
488,2,9,1,0,0,0,0,0,0,0
486,10,4,0,0,0,0,0,0,0,0
482,15,3,0,0,0,0,0,0,0,0
490,5,4,1,0,0,0,0,0,0,0
487,8,5,0,0,0,0,0,0,0,0
487,8,4,1,0,0,0,0,0,0,0
491,7,2,0,0,0,0,0,0,0,0
488,8,3,1,0,0,0,0,0,0,0
480,11,8,0,1,0,0,0,0,0,1
490,6,3,1,0,0,0,0,0,0,0
492,5,2,1,0,0,0,0,0,0,0
489,5,4,1,1,0,0,0,0,0,0
482,11,6,0,1,0,0,0,0,0,0
485,9,5,1,0,0,0,0,0,0,0
482,7,9,2,0,0,0,0,0,0,0
492,4,4,0,0,0,0,0,0,0,0
488,6,6,0,0,0,0,0,0,0,0
490,4,4,2,0,0,0,0,0,0,0
486,9,5,0,0,0,0,0,0,0,0
489,6,4,1,0,0,0,0,0,0,0
479,13,6,2,0,0,0,0,0,0,1
492,3,3,1,1,0,0,0,0,0,0
484,13,3,0,0,0,0,0,0,0,0
493,6,1,0,0,0,0,0,0,0,0
486,7,6,1,0,0,0,0,0,0,0
491,6,2,1,0,0,0,0,0,0,0
476,15,8,1,0,0,0,0,0,0,1
489,6,2,3,0,0,0,0,0,0,0
488,7,5,0,0,0,0,0,0,0,0
487,8,4,1,0,0,0,0,0,0,0
485,7,7,1,0,0,0,0,0,0,0
493,5,1,1,0,0,0,0,0,0,0
485,6,8,1,0,0,0,0,0,0,0
491,5,3,1,0,0,0,0,0,0,0
479,14,7,0,0,0,0,0,0,0,1
491,4,2,2,1,0,0,0,0,0,0
480,11,9,0,0,0,0,0,0,0,1
484,8,7,1,0,0,0,0,0,0,0
486,10,4,0,0,0,0,0,0,0,0
388,74,23,10,5,0,0,0,0,0,1
462,23,7,6,1,0,0,0,0,1,1
487,11,1,0,0,0,1,0,0,0,0
450,33,9,4,4,0,0,0,0,0,1
368,81,31,13,4,2,1,0,0,0,1
460,25,7,3,1,3,1,0,0,0,1
492,8,0,0,0,0,0,0,0,0,0
447,47,3,1,0,1,0,1,0,0,1
388,70,28,13,1,0,0,0,0,0,1
458,24,9,3,3,1,1,1,0,0,1
497,3,0,0,0,0,0,0,0,0,0
471,17,7,3,0,2,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
411,43,18,10,11,7,0,0,0,0,1
473,15,6,4,1,0,1,0,0,0,1
482,16,2,0,0,0,0,0,0,0,0
424,55,17,2,2,0,0,0,0,0,1
380,48,26,18,20,7,0,1,0,0,1
493,1,0,3,2,1,0,0,0,0,0
450,38,6,3,3,0,0,0,0,0,1
403,82,12,3,0,0,0,0,0,0,1
450,30,7,1,5,2,3,0,1,0,1
496,2,0,2,0,0,0,0,0,0,0
463,19,8,3,3,2,1,1,0,0,1
500,0,0,0,0,0,0,0,0,0,0
475,11,6,2,2,2,1,0,1,0,1
481,12,6,1,0,0,0,0,0,0,0
443,32,15,5,3,0,1,0,1,0,1
406,56,21,13,3,1,0,0,0,0,1
466,22,5,4,2,0,0,0,1,0,1
496,2,0,0,1,1,0,0,0,0,0
462,18,9,6,1,0,1,2,1,0,1
421,58,11,6,4,0,0,0,0,0,1
451,27,7,2,10,0,1,1,1,0,1
492,7,1,0,0,0,0,0,0,0,0
476,12,5,3,2,1,1,0,0,0,1
407,59,20,9,4,1,0,0,0,0,1
455,30,12,1,1,1,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
471,18,4,4,1,0,0,1,0,1,1
442,12,9,6,13,11,5,2,0,0,1
459,19,9,6,4,0,3,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
479,14,4,1,1,1,0,0,0,0,1
394,69,28,8,1,0,0,0,0,0,1
456,25,9,3,4,0,1,2,0,0,1
500,0,0,0,0,0,0,0,0,0,0
484,12,3,0,1,0,0,0,0,0,0
369,79,35,11,6,0,0,0,0,0,1
448,29,12,8,2,1,0,0,0,0,1
498,2,0,0,0,0,0,0,0,0,0
434,50,13,3,0,0,0,0,0,0,1
499,1,0,0,0,0,0,0,0,0,0
484,5,6,1,2,0,2,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
481,8,4,3,1,1,1,0,0,0,0
366,77,31,18,7,1,0,0,0,0,1
468,19,7,3,2,1,0,0,0,0,1
481,15,1,2,1,0,0,0,0,0,0
290,144,45,12,7,1,1,0,0,0,1
356,106,28,7,1,2,0,0,0,0,1
443,27,9,5,8,1,2,1,1,3,1
489,8,2,0,1,0,0,0,0,0,0
464,25,6,3,1,0,1,0,0,0,1
352,108,22,13,4,1,0,0,0,0,1
476,12,6,2,0,2,0,0,1,1,1
497,2,1,0,0,0,0,0,0,0,0
464,19,7,5,0,3,2,0,0,0,1
383,85,23,6,3,0,0,0,0,0,1
439,38,9,5,4,1,1,1,1,0,1
486,11,2,0,1,0,0,0,0,0,0
477,9,5,4,3,0,0,0,2,0,1
498,0,2,0,0,0,0,0,0,0,0
464,16,3,3,7,2,4,1,0,0,1
488,1,3,3,3,0,1,0,0,1,0
465,25,9,0,1,0,0,0,0,0,1
436,23,15,13,11,2,0,0,0,0,1
466,17,4,4,5,2,2,0,0,0,1
478,16,6,0,0,0,0,0,0,0,1
333,115,40,9,3,0,0,0,0,0,1
374,94,16,16,0,0,0,0,0,0,1
475,13,4,5,2,0,0,0,0,0,1
496,3,0,1,0,0,0,0,0,0,0
463,15,9,5,3,1,3,1,0,0,1
393,78,21,4,3,1,0,0,0,0,1
452,22,10,7,1,3,4,1,0,0,1
500,0,0,0,0,0,0,0,0,0,0
462,11,12,3,4,5,2,1,0,0,1
456,26,10,3,3,2,0,0,0,0,1
475,14,8,2,1,0,0,0,0,0,1
497,2,1,0,0,0,0,0,0,0,0
458,19,6,3,1,3,3,3,1,3,1
435,40,16,6,2,1,0,0,0,0,1
459,20,10,6,3,0,0,0,1,0,1
496,3,1,0,0,0,0,0,0,0,0
482,14,3,0,0,0,1,0,0,0,0
409,47,20,17,6,1,0,0,0,0,1
448,20,14,8,5,3,1,0,1,0,1
496,3,0,0,1,0,0,0,0,0,0
459,15,14,7,1,1,0,0,2,1,1
386,83,18,10,2,1,0,0,0,0,1
480,13,2,2,3,0,0,0,0,0,1
488,12,0,0,0,0,0,0,0,0,0
485,8,3,0,1,1,1,1,0,0,0
394,66,22,9,6,3,0,0,0,0,1
469,11,10,1,2,1,2,2,0,2,1
499,1,0,0,0,0,0,0,0,0,0
326,126,29,11,1,1,1,1,3,0,1
372,91,33,2,2,0,0,0,0,0,1
460,18,7,7,3,1,2,1,0,1,1
485,10,2,1,0,0,1,0,0,0,0
464,15,9,5,2,2,2,1,0,0,1
498,2,0,0,0,0,0,0,0,0,0
451,36,4,5,1,0,1,0,0,1,1
497,3,0,0,0,0,0,0,0,0,0
434,44,10,8,2,1,0,1,0,0,1
494,5,1,0,0,0,0,0,0,0,0
464,29,4,2,0,1,0,0,0,0,1
497,2,0,1,0,0,0,0,0,0,0
441,47,9,2,1,0,0,0,0,0,1
496,3,1,0,0,0,0,0,0,0,0
470,25,1,2,2,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
474,19,4,2,0,1,0,0,0,0,1
495,4,1,0,0,0,0,0,0,0,0
451,34,7,4,3,0,0,1,0,0,1
500,0,0,0,0,0,0,0,0,0,0
434,42,16,6,0,0,1,1,0,0,1
498,2,0,0,0,0,0,0,0,0,0
425,45,19,7,3,1,0,0,0,0,1
497,2,0,0,0,0,0,0,1,0,0
440,40,12,4,2,0,1,1,0,0,1
499,1,0,0,0,0,0,0,0,0,0
442,32,14,6,1,1,3,0,1,0,1
498,2,0,0,0,0,0,0,0,0,0
421,48,20,6,4,1,0,0,0,0,1
497,2,0,1,0,0,0,0,0,0,0
427,45,8,13,4,1,1,1,0,0,1
497,2,0,0,1,0,0,0,0,0,0
414,47,17,11,6,2,1,1,1,0,1
489,8,3,0,0,0,0,0,0,0,0
419,45,20,14,1,1,0,0,0,0,1
476,17,6,0,1,0,0,0,0,0,1
401,57,25,9,4,3,0,1,0,0,1
484,13,1,1,1,0,0,0,0,0,0
422,42,19,7,1,4,4,1,0,0,1
498,2,0,0,0,0,0,0,0,0,0
420,47,18,10,2,2,0,1,0,0,1
478,14,3,2,1,0,0,2,0,0,1
434,38,17,4,4,1,1,0,1,0,1
499,1,0,0,0,0,0,0,0,0,0
444,34,11,5,4,0,2,0,0,0,1
499,0,0,1,0,0,0,0,0,0,0
402,52,29,7,5,1,1,1,2,0,1
497,3,0,0,0,0,0,0,0,0,0
409,41,24,15,6,4,0,0,1,0,1
489,6,4,0,1,0,0,0,0,0,0
421,46,19,11,2,1,0,0,0,0,1
498,0,1,0,1,0,0,0,0,0,0
404,56,22,9,5,4,0,0,0,0,1
483,8,4,2,1,0,1,1,0,0,0
435,39,13,6,1,6,0,0,0,0,1
497,2,1,0,0,0,0,0,0,0,0
428,41,13,10,3,2,2,0,1,0,1
498,2,0,0,0,0,0,0,0,0,0
427,46,15,6,4,2,0,0,0,0,1
486,8,1,3,0,1,0,1,0,0,0
428,34,20,10,7,0,1,0,0,0,1
480,11,4,3,2,0,0,0,0,0,1
485,12,2,1,0,0,0,0,0,0,0
487,9,4,0,0,0,0,0,0,0,0
482,14,3,1,0,0,0,0,0,0,0
477,17,4,1,1,0,0,0,0,0,1
488,10,0,1,0,0,0,0,1,0,0
470,25,2,1,2,0,0,0,0,0,1
482,16,1,1,0,0,0,0,0,0,0
485,10,2,3,0,0,0,0,0,0,0
492,7,1,0,0,0,0,0,0,0,0
478,14,3,2,2,0,1,0,0,0,1
457,36,5,0,1,0,0,1,0,0,1
487,10,1,2,0,0,0,0,0,0,0
481,15,4,0,0,0,0,0,0,0,0
482,15,2,0,0,1,0,0,0,0,0
490,6,3,1,0,0,0,0,0,0,0
479,13,6,2,0,0,0,0,0,0,1
487,11,2,0,0,0,0,0,0,0,0
475,15,5,3,1,1,0,0,0,0,1
477,16,4,2,0,0,0,1,0,0,1
463,23,6,4,1,3,0,0,0,0,1
495,4,0,0,1,0,0,0,0,0,0
483,11,4,1,1,0,0,0,0,0,0
475,20,5,0,0,0,0,0,0,0,1
443,33,6,5,6,2,2,2,0,0,1
490,7,1,1,1,0,0,0,0,0,0
449,29,14,3,3,1,1,0,0,0,1
480,15,2,1,2,0,0,0,0,0,1
467,17,10,4,1,0,0,0,0,0,1
480,17,2,0,1,0,0,0,0,0,1
446,33,12,5,0,0,2,1,1,0,1
491,6,3,0,0,0,0,0,0,0,0
431,39,12,12,4,0,1,0,0,1,1
486,11,2,1,0,0,0,0,0,0,0
466,21,8,2,3,0,0,0,0,0,1
491,4,4,1,0,0,0,0,0,0,0
463,17,5,8,3,2,1,0,0,1,1
489,7,3,0,1,0,0,0,0,0,0
403,56,23,8,6,3,1,0,0,0,1
475,20,4,0,0,1,0,0,0,0,1
392,50,30,9,11,4,3,1,0,0,1
493,6,1,0,0,0,0,0,0,0,0
418,51,16,7,7,1,0,0,0,0,1
494,4,1,0,0,1,0,0,0,0,0
444,35,8,6,3,2,0,1,1,0,1
490,8,1,0,1,0,0,0,0,0,0
438,45,13,3,1,0,0,0,0,0,1
488,9,3,0,0,0,0,0,0,0,0
485,6,5,3,0,0,0,0,0,0,0
472,24,2,2,0,0,0,0,0,0,1
476,20,1,3,0,0,0,0,0,0,1
486,8,3,0,2,1,0,0,0,0,0
453,21,13,7,1,3,0,2,0,0,1
494,3,1,1,1,0,0,0,0,0,0
445,39,10,4,1,0,0,0,1,0,1
479,18,2,1,0,0,0,0,0,0,1
193,28,30,40,35,37,25,29,23,22,1
41,67,71,64,59,59,37,47,29,15,1
336,48,26,15,13,18,10,11,11,7,1
491,5,1,1,0,0,0,0,2,0,0
265,128,50,16,12,6,7,6,5,3,1
97,124,68,58,47,24,29,18,15,11,1
456,10,4,5,3,9,2,1,4,2,1
459,8,2,1,6,3,2,6,0,1,1
366,31,21,20,18,15,8,1,5,10,1
174,93,53,42,43,27,15,14,16,11,1
375,36,20,19,12,11,3,5,3,8,1
426,14,6,5,3,13,6,6,3,3,1
426,31,12,10,3,7,1,2,2,2,1
497,0,2,0,1,0,0,0,0,0,0
390,12,12,12,6,11,12,7,11,16,1
445,6,6,3,4,9,9,8,1,2,1
448,9,7,4,4,3,4,3,3,8,1
402,25,6,2,7,7,4,5,5,13,1
369,39,20,20,11,9,10,12,6,3,1
466,14,6,2,2,2,2,1,2,1,1
246,114,44,27,9,13,9,6,7,13,1
165,102,42,38,36,28,21,15,19,13,1
437,16,11,7,4,4,4,6,1,5,1
346,45,26,15,15,10,11,9,7,3,1
432,18,8,5,3,6,6,9,5,6,1
491,2,3,1,1,2,0,0,0,0,0
304,39,26,25,16,25,19,14,14,12,1
490,4,2,3,0,0,0,0,1,0,0
155,53,38,37,40,52,42,25,15,13,1
54,93,62,79,56,46,37,31,18,16,1
341,47,28,17,15,10,14,9,11,4,1
476,11,5,3,1,0,3,0,0,0,1
427,17,11,4,8,9,2,4,7,5,1
469,6,4,5,1,10,1,0,0,2,1
381,7,7,7,11,9,14,13,15,8,1
427,8,5,7,3,6,8,7,9,3,1
383,24,7,5,8,2,8,8,4,15,1
379,27,13,7,7,9,10,4,11,16,1
474,8,5,4,0,3,1,2,0,2,1
436,1,3,3,3,2,5,14,9,10,1
429,17,12,14,5,6,3,3,5,3,1
361,12,9,7,12,11,17,10,19,19,1
375,22,11,22,8,18,15,6,12,3,1
397,34,15,11,6,8,6,5,6,4,1
266,125,51,20,9,9,6,4,2,5,1
100,107,65,49,47,31,24,27,25,11,1
320,31,15,25,9,8,19,14,12,16,1
487,4,0,1,1,1,0,1,0,2,0
277,127,40,21,12,5,3,5,4,2,1
147,117,58,46,27,30,19,17,20,12,1
301,34,21,14,30,17,18,17,18,12,1
341,49,21,14,12,11,7,13,13,7,1
351,22,21,11,21,19,18,10,9,11,1
300,23,14,19,22,11,16,9,11,16,1
443,15,7,6,6,6,3,2,6,2,1
420,9,8,13,8,10,4,9,9,4,1
102,50,34,37,38,33,29,20,40,30,1
419,0,0,1,0,2,2,5,6,8,1
402,12,9,2,5,5,8,7,7,6,1
106,72,68,60,54,48,34,25,14,14,1
161,65,46,49,46,32,21,24,29,6,1
499,1,0,0,0,0,0,0,0,0,0
361,17,17,11,13,10,10,11,13,9,1
8,26,45,48,48,56,56,49,35,51,1
217,45,41,50,26,35,25,17,17,15,1
498,1,0,0,1,0,0,0,0,0,0
316,42,32,19,13,13,15,13,6,13,1
203,165,79,23,13,9,4,2,2,0,1
153,49,41,40,25,25,30,35,31,23,1
500,0,0,0,0,0,0,0,0,0,0
263,50,44,20,17,23,17,10,19,13,1
35,106,81,86,63,38,44,24,10,9,1
141,57,65,47,42,31,32,28,28,13,1
324,36,24,20,16,19,13,16,11,6,1
402,26,17,17,9,4,6,5,7,1,1
341,4,8,17,9,10,15,19,13,16,1
407,24,10,5,7,10,4,4,4,4,1
432,14,12,10,7,5,5,5,5,3,1
390,32,16,18,19,7,5,4,4,2,1
311,124,33,15,6,7,2,2,0,0,1
183,74,65,41,24,30,20,13,15,15,1
439,22,13,11,5,4,2,0,1,1,1
432,23,16,14,3,4,3,0,1,2,1
240,144,44,33,14,12,6,5,1,0,1
208,75,47,36,17,36,20,17,19,6,1
432,11,4,4,4,4,4,4,5,7,1
308,10,10,12,20,12,12,14,26,20,1
484,10,4,1,0,1,0,0,0,0,0
451,8,10,4,4,4,1,6,3,0,1
497,1,1,1,0,0,0,0,0,0,0
396,27,16,14,17,9,3,5,5,5,1
493,5,2,0,0,0,0,0,0,0,0
413,13,12,2,5,6,3,6,9,4,1
477,2,1,1,2,2,0,3,2,5,1
404,11,16,8,6,4,3,3,8,9,1
467,2,1,4,1,2,2,1,5,5,1
396,25,19,12,13,6,11,5,9,0,1
401,16,14,6,10,5,10,6,9,5,1
428,19,9,2,6,2,5,7,4,5,1
345,20,19,17,13,19,11,5,8,12,1
401,21,10,12,10,9,7,5,9,7,1
473,10,7,1,0,4,1,2,1,0,1
281,59,33,32,20,13,22,9,10,8,1
136,153,97,43,35,13,12,7,2,0,1
191,55,35,38,33,27,29,27,17,19,1
467,11,4,5,7,0,0,1,2,2,1
306,34,33,22,14,14,14,7,14,8,1
486,8,3,1,1,0,0,1,0,0,0
372,28,10,20,12,16,5,10,9,10,1
458,21,9,3,2,2,2,1,1,0,1
257,35,37,24,31,15,22,15,18,16,1
260,130,55,26,15,4,7,1,1,0,1
368,39,27,18,13,13,11,6,4,0,1
449,12,15,9,8,2,2,2,1,0,1
308,84,34,25,16,16,11,3,3,0,1
414,42,21,8,5,6,2,2,0,0,1
280,99,45,20,26,13,8,7,2,0,1
417,46,13,10,5,4,2,1,2,0,1
364,37,25,18,19,19,7,4,3,4,1
447,21,15,3,4,4,4,0,2,0,1
410,36,19,17,9,3,2,4,0,0,1
437,33,13,6,5,4,2,0,0,0,1
410,30,14,15,9,8,7,5,1,0,1
432,28,18,6,6,4,2,2,2,0,1
338,84,39,12,7,9,5,1,4,1,1
378,69,28,13,6,3,1,1,1,0,1
414,51,15,9,3,2,3,3,0,0,1
382,69,24,11,8,4,2,0,0,0,1
334,81,34,16,15,6,7,2,3,1,1
439,27,11,10,4,6,3,0,0,0,1
352,60,36,19,12,4,8,3,3,0,1
463,16,10,6,3,2,0,0,0,0,1
292,80,37,33,25,15,8,4,4,2,1
440,37,17,4,1,0,1,0,0,0,1
372,45,31,18,14,9,4,3,2,1,1
447,35,13,3,1,1,0,0,0,0,1
328,81,43,20,4,10,8,1,1,3,1
425,47,15,9,0,2,1,0,1,0,1
400,53,16,13,9,4,4,0,1,0,1
441,43,10,2,3,1,0,0,0,0,1
308,84,40,26,16,16,5,2,3,0,1
318,90,31,20,16,14,2,5,4,0,1
319,112,36,17,3,6,3,2,1,1,1
437,53,8,1,1,0,0,0,0,0,1
320,61,50,27,18,9,7,6,2,0,1
444,44,4,4,3,1,0,0,0,0,1
344,106,29,13,4,3,1,0,0,0,1
343,89,27,22,8,4,6,0,1,0,1
304,110,44,18,13,5,3,2,1,0,1
391,75,21,6,6,1,0,0,0,0,1
326,95,32,22,10,9,4,2,0,0,1
449,41,9,0,1,0,0,0,0,0,1
319,111,39,15,10,4,0,2,0,0,1
359,97,24,7,7,4,0,2,0,0,1
315,79,48,27,16,7,5,2,0,0,1
388,70,28,9,4,0,0,1,0,0,1
270,109,63,35,11,9,3,0,0,0,1
437,27,13,12,6,4,1,0,0,0,1
399,44,25,15,8,6,3,0,0,0,1
463,19,13,3,2,0,0,0,0,0,1
212,115,66,39,32,22,4,8,2,0,1
409,56,21,7,3,2,1,0,0,1,1
242,109,57,40,27,14,7,3,1,0,1
462,17,8,5,5,2,0,1,0,0,1
362,66,33,17,8,5,2,2,4,0,1
377,84,17,12,5,2,3,0,0,0,1
338,79,26,21,18,6,8,3,1,0,1
403,55,18,13,6,0,4,0,0,0,1
456,33,4,2,2,1,1,1,0,0,1
316,80,35,30,15,13,2,6,0,2,1
286,127,39,23,16,6,0,2,1,0,1
345,54,33,28,23,8,3,5,1,0,1
428,43,11,5,6,2,2,1,2,0,1
274,70,52,36,24,23,11,3,4,2,1
307,76,35,24,14,17,11,4,3,8,1
388,41,25,17,12,9,5,2,0,1,1
480,12,3,1,3,0,0,1,0,0,1
317,82,52,23,14,5,3,3,1,0,1
400,59,18,12,7,2,1,1,0,0,1
340,56,47,25,15,5,8,3,0,0,1
443,27,14,7,6,2,1,0,0,0,1
331,83,29,25,23,5,4,0,0,0,1
473,22,4,0,1,0,0,0,0,0,1
390,51,25,14,9,3,4,3,1,0,1
487,12,1,0,0,0,0,0,0,0,0
380,67,28,14,7,1,0,0,2,1,1
350,96,35,14,3,2,0,0,0,0,1
280,94,35,25,21,19,10,8,5,1,1
429,46,14,7,2,1,1,0,0,0,1
322,65,39,25,21,10,10,3,2,2,1
416,65,12,2,4,0,1,0,0,0,1
325,75,35,21,15,10,7,7,2,1,1
478,17,4,1,0,0,0,0,0,0,1
326,90,42,20,9,7,4,0,2,0,1
374,96,16,6,5,3,0,0,0,0,1
382,47,25,23,11,7,4,0,1,0,1
473,26,1,0,0,0,0,0,0,0,1
339,69,36,25,14,7,6,3,1,0,1
380,87,18,9,3,2,1,0,0,0,1
322,75,35,26,15,11,7,3,2,3,1
377,84,24,5,6,1,2,0,1,0,1
249,76,52,53,21,21,14,7,3,1,1
211,142,52,31,24,14,14,8,2,1,1
331,65,44,28,14,9,3,2,2,1,1
111,118,65,49,46,33,32,19,15,7,1
390,58,22,12,8,5,2,1,1,0,1
471,25,4,0,0,0,0,0,0,0,1
353,70,37,13,16,4,2,2,2,1,1
494,5,1,0,0,0,0,0,0,0,0
362,66,35,23,3,5,4,0,2,0,1
427,61,8,1,2,1,0,0,0,0,1
391,58,20,13,8,2,3,2,0,2,1
495,4,1,0,0,0,0,0,0,0,0
317,64,42,34,21,8,8,3,2,1,1
323,108,30,18,14,2,1,2,2,0,1
276,75,53,37,22,17,11,5,2,1,1
169,165,77,41,27,13,2,4,1,1,1
270,87,48,38,21,18,8,4,5,1,1
271,122,54,32,12,5,1,3,0,0,1
312,76,31,26,19,18,6,3,4,4,1
397,79,14,6,1,1,2,0,0,0,1
305,72,31,34,18,14,9,11,4,2,1
461,29,6,4,0,0,0,0,0,0,1
309,68,33,35,17,10,13,9,5,1,1
418,19,18,16,15,3,4,2,2,3,1
491,6,0,2,1,0,0,0,0,0,0
476,14,3,4,2,1,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
434,9,12,18,22,5,0,0,0,0,1
491,5,2,2,0,0,0,0,0,0,0
404,47,19,19,8,0,0,2,0,0,1
411,42,17,17,5,4,2,1,0,0,1
452,21,12,10,4,0,1,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
451,14,9,6,14,5,0,1,0,0,1
435,29,18,8,9,0,0,0,0,0,1
445,20,19,7,7,2,0,0,0,0,1
491,6,1,1,0,1,0,0,0,0,0
424,23,18,19,10,2,2,0,1,1,1
500,0,0,0,0,0,0,0,0,0,0
430,21,16,9,18,4,2,0,0,0,1
482,8,2,4,2,0,1,0,1,0,0
486,11,3,0,0,0,0,0,0,0,0
450,43,6,1,0,0,0,0,0,0,1
423,40,15,15,7,0,0,0,0,0,1
478,7,2,9,2,1,0,0,0,1,1
440,15,14,18,10,2,0,0,0,0,1
474,24,2,0,0,0,0,0,0,0,1
420,49,17,9,4,1,0,0,0,0,1
499,1,0,0,0,0,0,0,0,0,0
498,2,0,0,0,0,0,0,0,0,0
391,34,32,25,13,5,0,0,0,0,1
434,24,17,10,14,0,1,0,0,0,1
454,17,11,12,4,2,0,0,0,0,1
477,15,5,2,1,0,0,0,0,0,1
458,21,8,10,2,1,0,0,0,0,1
448,16,14,13,7,2,0,0,0,0,1
493,5,1,1,0,0,0,0,0,0,0
392,34,35,23,10,3,2,0,1,0,1
485,14,1,0,0,0,0,0,0,0,0
372,58,37,19,9,4,1,0,0,0,1
487,3,2,0,6,2,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0
466,16,7,6,4,1,0,0,0,0,1
426,18,28,14,14,0,0,0,0,0,1
465,8,10,10,7,0,0,0,0,0,1
455,8,14,14,3,2,3,1,0,0,1
495,5,0,0,0,0,0,0,0,0,0
481,8,1,7,2,1,0,0,0,0,0
459,2,8,17,11,3,0,0,0,0,1
447,27,11,10,5,0,0,0,0,0,1
484,16,0,0,0,0,0,0,0,0,0
419,27,18,22,11,1,1,1,0,0,1
482,14,3,1,0,0,0,0,0,0,0
410,22,16,21,15,10,4,2,0,0,1
473,7,8,5,7,0,0,0,0,0,1
471,15,6,6,1,1,0,0,0,0,1
495,4,0,1,0,0,0,0,0,0,0
463,12,7,10,4,1,2,0,0,0,1
459,18,15,7,0,0,1,0,0,0,1
489,9,2,0,0,0,0,0,0,0,0
486,8,3,3,0,0,0,0,0,0,0
416,41,28,12,3,0,0,0,0,0,1
494,1,3,2,0,0,0,0,0,0,0
477,15,7,1,0,0,0,0,0,0,1
482,9,7,1,1,0,0,0,0,0,0
481,16,3,0,0,0,0,0,0,0,0
486,12,1,1,0,0,0,0,0,0,0
484,5,7,2,1,0,0,0,0,1,0
500,0,0,0,0,0,0,0,0,0,0
433,22,30,12,2,0,0,0,0,0,1
499,1,0,0,0,0,0,0,0,0,0
495,2,1,0,2,0,0,0,0,0,0
471,20,6,3,0,0,0,0,0,0,1
395,30,50,25,0,0,0,0,0,0,1
461,34,5,0,0,0,0,0,0,0,1
442,40,11,7,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
434,52,9,2,0,1,0,0,0,0,1
485,12,3,0,0,0,0,0,0,0,0
498,2,0,0,0,0,0,0,0,0,0
489,10,1,0,0,0,0,0,0,0,0
478,11,7,3,0,1,0,0,0,0,1
409,39,36,5,3,3,1,2,0,0,1
415,51,24,5,4,1,0,0,0,0,1
491,3,4,1,1,0,0,0,0,0,0
482,12,4,0,0,2,0,0,0,0,0
495,5,0,0,0,0,0,0,0,0,0
466,21,10,2,1,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
495,3,1,1,0,0,0,0,0,0,0
493,7,0,0,0,0,0,0,0,0,0
493,3,2,2,0,0,0,0,0,0,0
480,12,7,1,0,0,0,0,0,0,1
493,7,0,0,0,0,0,0,0,0,0
497,2,1,0,0,0,0,0,0,0,0
478,21,1,0,0,0,0,0,0,0,1
447,38,11,3,1,0,0,0,0,0,1
498,1,1,0,0,0,0,0,0,0,0
496,4,0,0,0,0,0,0,0,0,0
471,24,5,0,0,0,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
492,3,4,0,0,1,0,0,0,0,0
487,9,4,0,0,0,0,0,0,0,0
389,42,52,17,0,0,0,0,0,0,1
459,20,13,6,1,1,0,0,0,0,1
445,37,12,3,1,0,0,0,2,0,1
428,35,25,9,1,1,1,0,0,0,1
450,18,24,4,2,1,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
470,18,10,2,0,0,0,0,0,0,1
477,9,9,3,1,0,0,1,0,0,1
447,30,19,2,1,1,0,0,0,0,1
498,1,1,0,0,0,0,0,0,0,0
485,12,2,0,0,0,1,0,0,0,0
473,18,8,1,0,0,0,0,0,0,1
443,37,13,2,3,2,0,0,0,0,1
499,0,1,0,0,0,0,0,0,0,0
405,63,21,3,4,2,1,0,0,0,1
306,133,37,15,7,2,0,0,0,0,1
403,63,21,4,5,2,1,0,0,0,1
495,3,1,1,0,0,0,0,0,0,0
430,44,13,6,5,2,0,0,0,0,1
499,1,0,0,0,0,0,0,0,0,0
461,28,6,2,1,1,1,0,0,0,1
494,6,0,0,0,0,0,0,0,0,0
458,29,9,2,0,1,0,1,0,0,1
497,3,0,0,0,0,0,0,0,0,0
458,29,5,4,1,1,0,1,0,1,1
495,5,0,0,0,0,0,0,0,0,0
446,32,5,8,4,3,2,0,0,0,1
499,1,0,0,0,0,0,0,0,0,0
411,54,24,3,4,3,0,0,0,0,1
488,12,0,0,0,0,0,0,0,0,0
459,31,8,1,1,0,0,0,0,0,1
498,2,0,0,0,0,0,0,0,0,0
417,42,22,10,3,3,2,1,0,0,1
500,0,0,0,0,0,0,0,0,0,0
444,37,13,3,0,2,0,1,0,0,1
499,1,0,0,0,0,0,0,0,0,0
423,51,13,9,3,1,0,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
447,32,11,9,0,0,1,0,0,0,1
500,0,0,0,0,0,0,0,0,0,0
431,46,11,6,5,0,1,0,0,0,1
482,15,2,1,0,0,0,0,0,0,0
